PassengerId,Transported
4614_02,true
4618_01,false
4619_01,true
4626_01,true
4629_01,false
4639_01,true
4639_02,true
4639_04,false
4639_06,true
4647_01,true
4660_01,true
4666_01,false
4670_01,false
4671_01,true
4671_02,true
4671_04,true
4674_01,false
4675_02,false
4681_01,false
4683_01,true
4683_02,true
4685_01,true
4687_01,false
4688_01,false
4692_01,false
4697_01,true
4698_01,true
4700_01,true
4701_01,true
4701_02,true
4702_01,true
4702_02,false
4703_01,true
4703_02,true
4705_02,false
4707_01,false
4715_01,true
4716_01,true
4718_01,true
4722_01,false
4724_01,true
4727_01,false
4727_02,false
4729_01,false
4731_01,false
4734_01,false
4735_01,false
4736_01,true
4737_01,false
4742_01,false
4745_01,true
4747_01,true
4747_02,false
4749_01,false
4751_01,false
4760_01,true
4761_01,true
4761_02,true
4761_03,false
4766_01,true
4768_01,false
4768_02,true
4771_01,true
4776_01,true
4776_03,true
4779_01,false
4781_01,false
4789_01,false
4799_01,false
4799_03,false
4800_01,false
4802_01,true
4806_01,true
4809_01,false
4811_01,true
4812_01,true
4820_01,true
4820_02,false
4821_01,false
4824_01,true
4825_01,true
4826_01,true
4833_01,false
4834_01,true
4835_01,false
4839_01,false
4843_01,false
4849_01,true
4852_01,true
4855_01,true
4858_01,false
4859_01,false
4860_01,false
4861_01,false
4865_01,false
4872_01,false
4877_01,false
4894_01,true
4906_01,false
4907_01,true
4914_01,false
4921_01,false
4922_01,true
4926_01,false
4928_01,true
4931_01,false
4935_02,true
4935_03,false
4936_01,false
4947_01,false
4948_01,false
4949_01,true
4949_02,false
4955_01,false
4957_01,true
4966_01,true
4966_02,true
4969_01,true
4969_02,true
4982_01,true
4984_01,true
4986_01,false
4988_01,true
4993_01,true
5001_01,false
5002_01,true
5011_01,true
5024_01,true
5024_03,false
5024_04,false
5024_05,true
5026_01,false
5029_01,true
5029_02,true
5030_01,true
5031_01,false
5031_02,true
5033_01,false
5037_01,false
5038_02,true
5041_01,false
5043_01,true
5043_02,true
5043_03,false
5045_01,true
5046_01,true
5047_01,true
5049_01,false
5054_01,false
5055_01,false
5056_01,false
5056_02,true
5066_01,false
5077_01,false
5079_01,true
5081_01,false
5082_01,true
5086_01,true
5086_02,false
5094_01,true
5094_02,false
5096_01,false
5096_02,false
5098_01,false
5098_03,false
5100_01,true
5101_01,false
5102_01,false
5107_01,false
5110_01,true
5113_01,false
5114_01,true
5123_01,false
5134_01,false
5135_01,false
5141_01,true
5143_01,false
5147_01,true
5149_01,false
5149_02,true
5150_01,true
5153_01,true
5155_01,false
5159_02,false
5169_01,false
5172_01,false
5178_01,true
5183_01,true
5191_01,false
5195_01,true
5200_01,false
5203_01,true
5203_02,true
5212_01,false
5215_01,false
5219_01,true
5222_01,true
5228_01,false
5231_01,false
5232_02,false
5233_01,true
5237_01,true
5241_01,false
5241_02,true
5245_01,false
5259_01,false
5263_01,false
5267_01,true
5267_02,false
5267_03,true
5283_01,false
5284_01,true
5285_01,true
5289_01,true
5293_01,false
5293_02,false
5294_01,true
5296_01,false
5302_01,true
5306_01,false
5306_02,true
5308_01,true
5308_02,true
5308_03,false
5311_01,false
5317_01,false
5317_02,true
5318_01,false
5318_02,true
5321_01,false
5328_01,true
5329_01,false
5329_02,true
5329_03,false
5329_06,false
5329_07,true
5332_01,true
5335_01,true
5335_02,true
5335_03,true
5335_04,false
5336_01,false
5339_01,false
5339_02,true
5339_03,true
5342_01,false
5349_01,true
5357_01,true
5357_02,true
5357_03,false
5357_04,false
5358_01,false
5369_01,true
5369_02,false
5369_03,true
5371_01,true
5371_02,false
5371_03,true
5371_04,true
5376_01,true
5376_02,true
5377_01,true
5381_01,false
5382_02,true
5386_01,false
5391_01,false
5393_01,false
5398_01,true
5399_01,false
5405_01,false
5409_01,false
5419_01,false
5426_01,true
5428_01,false
5429_01,false
5432_01,true
5439_01,false
5442_01,false
5444_01,false
5448_01,false
5456_01,false
5460_01,false
5461_01,false
5464_01,false
5473_01,true
5481_01,true
5482_01,true
5493_01,true
5495_01,true
5498_01,true
5498_02,false
5502_01,true
5503_01,false
5513_01,true
5513_02,true
5513_03,false
5516_01,false
5518_01,false
5532_01,true
5533_01,false
5534_01,true
5542_01,false
5547_01,false
5548_01,true
5549_01,true
5553_01,true
5553_02,true
5562_02,true
5564_01,false
5565_01,false
5567_01,false
5570_01,true
5576_01,false
5577_03,true
5577_05,false
5584_01,true
5584_02,false
5588_01,false
5588_02,true
5588_03,true
5588_05,true
5590_01,false
5597_01,true
5600_01,true
5604_01,false
5605_01,false
5607_01,true
5612_01,true
5617_01,false
5620_01,true
5620_02,false
5621_01,false
5630_01,true
5632_01,true
5633_01,false
5634_01,false
5635_01,false
5636_01,false
5638_01,true
5641_01,true
5654_01,false
5656_01,false
5657_01,false
5658_01,false
5660_01,false
5664_01,true
5664_02,true
5665_01,false
5668_01,true
5669_01,true
5670_01,true
5672_01,false
5675_01,true
5676_01,false
5678_01,true
5678_02,false
5683_01,false
5691_01,true
5694_01,true
5699_01,false
5703_01,true
5715_02,true
5720_01,true
5731_01,false
5731_02,false
5734_02,false
5741_01,false
5743_01,false
5745_01,true
5749_01,false
5752_01,false
5753_01,false
5754_01,false
5759_01,false
5760_01,false
5762_01,false
5766_01,true
5770_01,true
5774_01,false
5775_01,true
5782_03,false
5782_04,true
5787_01,false
5787_02,true
5787_03,true
5789_01,true
5789_02,true
5797_01,true
5803_01,false
5805_01,false
5807_01,false
5815_02,false
5815_03,true
5830_01,false
5833_01,false
5838_01,true
5841_01,true
5841_02,true
5850_01,true
5851_02,true
5853_01,false
5862_01,true
5864_01,true
5865_01,false
5866_01,false
5870_01,false
5872_01,true
5873_01,false
5873_02,false
5873_03,false
5881_01,true
5883_01,true
5884_01,true
5892_01,false
5893_01,false
5893_02,false
5895_01,false
5896_01,true
5899_01,false
5904_01,true
5904_02,false
5910_01,false
5911_02,false
5911_03,false
5911_04,true
5911_06,true
5914_01,false
5918_01,false
5926_01,false
5929_01,true
5932_01,false
5935_01,true
5936_01,true
5936_02,true
5936_03,false
5936_04,true
5936_05,false
5937_01,true
5940_01,false
5942_01,true
5942_02,true
5943_01,false
5948_01,false
5958_01,true
5961_01,true
5961_02,true
5962_01,true
5966_01,true
5978_02,false
5979_01,false
5982_01,false
5996_01,true
5997_01,false
5997_02,true
6002_01,false
6005_01,true
6005_02,true
6005_03,true
6005_04,false
6005_05,true
6009_02,false
6012_01,false
6013_01,false
6018_01,false
6021_01,true
6023_01,false
6037_01,true
6044_01,false
6044_02,false
6046_01,false
6050_01,true
6051_01,false
6053_01,false
6056_01,false
6057_01,true
6063_01,true
6072_01,true
6074_01,true
6074_02,true
6074_03,true
6079_01,false
6081_02,false
6081_03,true
6081_04,true
6083_01,false
6089_01,true
6097_01,true
6104_01,true
6113_01,false
6114_01,false
6119_01,true
6119_03,true
6125_01,false
6129_01,false
6140_01,false
6142_01,false
6144_01,false
6151_02,true
6154_01,true
6159_01,false
6160_02,true
6161_01,true
6165_01,true
6177_01,false
6183_01,false
6187_01,true
6188_01,false
6190_01,false
6193_02,true
6193_03,false
6193_04,false
6195_01,false
6197_01,false
6198_01,false
6203_01,false
6209_02,true
6212_01,false
6217_01,true
6217_02,false
6221_01,true
6226_01,false
6231_01,true
6231_02,true
6231_03,false
6233_01,true
6233_02,false
6233_03,true
6235_01,true
6242_01,true
6244_01,false
6244_02,true
6247_01,true
6255_01,true
6257_01,false
6257_02,false
6257_03,true
6258_01,true
6259_01,true
6260_02,false
6261_01,false
6261_02,false
6267_01,false
6267_02,false
6267_04,true
6267_05,true
6267_06,true
6269_01,true
6269_02,false
6269_03,true
6272_01,true
6272_02,true
6275_01,false
6278_01,true
6278_02,true
6284_01,true
6286_01,false
6286_02,false
6288_01,true
6288_02,false
6288_03,true
6291_01,false
6294_01,true
6295_01,true
6295_02,true
6298_01,true
6303_01,false
6310_01,false
6311_01,false
6312_02,false
6314_01,false
6332_01,false
6332_02,false
6332_03,false
6332_04,false
6332_06,true
6332_08,false
6333_01,false
6336_01,false
6337_01,true
6342_01,false
6342_02,false
6345_01,true
6345_02,true
6352_01,true
6352_02,true
6358_01,false
6358_02,true
6359_01,false
6362_01,true
6364_01,true
6375_01,false
6377_01,true
6379_01,false
6386_01,false
6387_01,false
6389_01,false
6391_02,true
6392_01,true
6393_01,false
6395_01,false
6401_01,true
6401_02,false
6403_01,false
6410_01,false
6410_02,false
6423_01,false
6425_01,false
6427_01,true
6429_01,false
6435_01,false
6438_01,false
6440_01,true
6441_01,false
6445_01,false
6460_01,true
6466_01,false
6469_01,true
6474_01,true
6476_01,false
6479_01,true
6483_01,true
6484_01,false
6491_01,false
6491_02,false
6491_03,true
6495_01,true
6496_02,true
6497_01,false
6498_01,true
6499_03,false
6499_04,true
6499_05,false
6499_06,true
6499_07,false
6499_08,false
6504_02,true
6506_01,false
6506_02,false
6507_01,true
6515_01,true
6516_02,true
6519_01,false
6521_01,false
6524_01,true
6528_01,false
6532_01,false
6533_02,false
6534_01,false
6536_01,false
6537_01,false
6538_01,false
6542_01,false
6543_01,true
6551_01,true
6554_01,false
6555_01,false
6559_01,true
6559_02,true
6564_01,true
6564_02,true
6571_01,false
6575_01,true
6576_01,true
6577_02,false
6577_03,true
6579_01,true
6584_01,true
6586_01,false
6587_01,true
6589_01,true
6596_01,true
6600_01,true
6605_01,true
6605_02,true
6610_01,false
6612_02,false
6612_04,false
6612_06,true
6615_01,true
6617_02,true
6617_03,true
6619_01,false
6627_01,true
6629_01,true
6632_01,false
6636_01,true
6640_01,true
6644_01,false
6648_01,false
6651_01,false
6653_01,true
6661_01,false
6666_01,false
6678_01,true
6682_01,true
6682_02,true
6685_01,true
6687_01,false
6688_01,true
6689_01,false
6689_02,true
6690_01,true
6695_01,false
6700_01,false
6700_02,false
6701_01,true
6704_01,false
6705_01,false
6712_01,false
6714_01,false
6715_01,false
6716_01,false
6717_01,true
6723_01,true
6728_01,true
6732_01,false
6733_01,true
6735_01,false
6738_02,true
6740_01,false
6743_01,true
6752_01,false
6752_02,false
6752_03,false
6755_01,false
6759_01,true
6767_01,false
6768_01,false
6769_01,true
6770_01,true
6770_02,true
6770_03,true
6771_01,false
6772_01,false
6777_01,true
6783_01,false
6785_01,false
6790_01,true
6793_01,true
6793_02,true
6797_01,false
6803_01,true
6804_01,false
6807_01,false
6809_01,false
6812_01,false
6815_01,false
6819_01,false
6819_02,true
6828_01,false
6830_01,true
6835_01,true
6836_01,false
6838_01,true
6838_02,false
6838_03,false
6842_01,false
6845_01,true
6849_01,false
6852_02,false
6855_01,true
6856_01,false
6860_01,false
6870_01,false
6872_01,false
6874_01,true
6875_01,false
6875_02,false
6875_03,true
6876_01,true
6876_02,true
6876_03,true
6877_01,false
6878_01,true
6881_01,false
6884_01,false
6886_01,true
6888_04,false
6890_01,false
6904_01,false
6904_02,false
6904_03,false
6909_01,true
6914_01,true
6916_01,true
6922_01,true
6923_01,true
6933_01,true
6936_01,false
6936_03,true
6941_01,false
6942_01,false
6948_01,true
6952_01,true
6953_01,false
6955_01,false
6958_01,true
6959_01,false
6959_02,true
6959_03,true
6961_01,false
6969_01,false
6974_01,false
6983_01,true
6986_01,true
6986_02,false
6986_03,true
6986_04,true
6986_05,false
6986_06,false
6986_07,true
6986_08,false
6989_01,true
7000_01,true
7003_01,false
7009_01,false
7012_01,true
7030_01,false
7035_01,true
7046_02,false
7046_03,false
7054_01,true
7054_02,true
7063_01,false
7063_02,false
7064_01,true
7066_01,false
7066_02,true
7067_02,true
7070_01,true
7075_01,false
7076_01,true
7081_01,true
7081_02,true
7100_01,true
7100_02,false
7101_01,false
7101_02,false
7102_01,true
7103_01,false
7103_02,true
7108_01,false
7112_01,true
7115_01,true
7122_01,true
7124_01,true
7124_02,true
7129_01,true
7130_02,true
7130_04,true
7130_06,false
7130_07,false
7131_01,false
7135_01,true
7135_02,true
7135_03,false
7135_04,true
7136_01,true
7138_01,false
7139_01,false
7141_01,true
7145_01,false
7150_01,true
7150_02,false
7154_01,false
7158_01,false
7163_01,true
7163_02,true
7163_03,false
7169_01,false
7172_01,false
7172_02,false
7174_01,false
7178_01,true
7185_01,true
7195_01,true
7196_01,true
7204_01,false
7209_01,true
7209_02,false
7211_01,false
7212_01,true
7213_01,true
7220_01,false
7222_01,false
7223_01,true
7228_01,true
7231_01,false
7239_01,false
7241_01,true
7241_02,false
7243_01,true
7243_02,true
7243_03,true
7243_04,false
7243_05,true
7244_01,true
7245_01,true
7248_01,true
7248_02,true
7251_01,true
7254_01,false
7262_01,false
7264_01,false
7266_01,false
7266_02,true
7266_03,true
7269_01,false
7269_02,false
7275_01,true
7281_01,true
7282_01,true
7286_01,false
7287_01,true
7291_01,true
7293_01,true
7294_01,false
7295_01,true
7295_02,false
7299_01,true
7308_01,true
7312_01,false
7315_01,false
7316_01,true
7317_01,false
7319_02,false
7319_03,false
7325_01,false
7329_01,false
7329_02,true
7329_03,true
7333_01,false
7345_01,false
7348_01,false
7348_02,true
7348_03,true
7349_01,false
7352_01,false
7354_02,true
7354_04,false
7354_05,true
7354_06,true
7355_01,false
7357_01,true
7362_01,false
7373_01,true
7373_02,true
7375_01,false
7378_01,false
7380_01,true
7380_02,true
7380_03,false
7380_04,true
7381_01,true
7382_01,true
7383_01,true
7383_02,false
7384_01,false
7386_01,false
7389_01,true
7397_01,true
7400_01,false
7404_01,true
7407_01,false
7409_02,false
7412_01,true
7413_01,true
7413_02,false
7414_01,false
7415_01,false
7417_01,false
7421_01,true
7421_02,true
7423_01,false
7423_02,true
7424_01,false
7426_01,true
7426_03,true
7434_01,false
7439_01,false
7439_02,true
7441_01,true
7443_01,true
7451_01,false
7454_01,false
7465_01,true
7466_01,false
7467_01,false
7470_01,true
7471_02,false
7473_01,false
7473_02,false
7474_01,false
7476_01,true
7482_01,true
7491_01,true
7493_01,true
7497_01,true
7516_01,false
7519_01,false
7526_01,true
7528_01,true
7528_03,false
7528_04,true
7530_01,true
7530_02,false
7530_04,false
7532_01,true
7537_01,true
7539_01,true
7539_02,true
7540_01,false
7541_01,true
7541_03,true
7547_01,true
7548_01,false
7551_01,true
7556_01,true
7556_04,true
7557_02,true
7557_03,true
7558_01,false
7558_02,true
7564_01,false
7566_01,false
7570_01,true
7570_02,false
7571_01,false
7575_01,false
7581_01,false
7582_01,true
7582_02,false
7582_03,false
7582_04,false
7582_05,true
7587_01,false
7589_01,true
7591_01,true
7593_01,true
7597_01,true
7597_03,false
7597_04,true
7597_06,true
7597_07,false
7600_01,true
7602_01,true
7603_01,true
7607_01,false
7610_01,false
7610_02,false
7611_01,false
7611_02,false
7612_01,false
7612_02,true
7613_01,true
7619_01,true
7629_02,true
7629_03,true
7636_01,false
7637_01,true
7637_03,true
7638_01,false
7645_01,true
7648_01,false
7651_01,true
7653_01,false
7654_01,true
7655_01,true
7657_01,false
7659_01,false
7663_01,true
7664_01,false
7672_01,false
7674_01,false
7681_01,true
7685_01,true
7686_01,true
7695_01,false
7701_01,false
7704_01,true
7706_01,false
7718_01,true
7722_01,true
7725_01,true
7726_01,false
7733_01,false
7734_01,true
7737_01,false
7740_02,false
7745_01,false
7750_01,false
7756_01,true
7758_01,false
7759_01,false
7762_01,false
7765_01,true
7765_02,true
7765_03,true
7766_01,false
7772_01,false
7779_01,false
7792_02,true
7792_03,true
7792_04,false
7792_05,true
7794_01,false
7795_02,false
7796_01,true
7798_02,true
7799_01,true
7811_01,true
7814_01,true
7817_01,false
7819_01,true
7823_01,true
7825_01,false
7825_02,true
7826_01,true
7827_01,true
7836_01,false
7838_01,true
7844_01,true
7846_01,false
7846_02,true
7855_01,false
7857_01,true
7862_01,true
7867_01,false
7869_01,false
7874_01,false
7874_02,false
7876_01,false
7880_02,false
7887_01,true
7893_01,true
7893_02,true
7893_04,true
7896_01,false
7898_01,false
7900_01,false
7906_01,false
7909_01,false
7911_01,true
7915_01,true
7915_03,true
7921_01,false
7921_02,false
7923_01,true
7925_01,false
7927_01,true
7927_02,false
7931_01,true
7932_01,false
7933_01,true
7934_01,true
7938_01,false
7942_01,false
7951_01,true
7959_01,true
7963_01,true
7963_02,false
7964_01,true
7965_01,true
7966_01,false
7969_01,true
7971_01,true
7971_02,false
7977_01,false
7978_01,false
7978_02,false
7979_01,false
7980_01,false
7991_01,false
7991_02,false
7991_03,true
7997_01,true
7998_01,true
7998_02,true
7998_03,true
7998_04,true
8001_01,false
8002_01,false
8008_01,false
8009_01,false
8011_01,true
8013_01,true
8017_01,false
8022_01,false
8028_01,false
8033_01,false
8039_02,true
8041_01,true
8044_01,true
8045_01,false
8047_01,true
8048_01,true
8051_01,true
8051_02,true
8061_02,true
8062_01,false
8065_01,false
8070_01,false
8073_01,true
8080_01,true
8090_01,false
8095_01,false
8099_01,true
8100_01,true
8101_01,true
8104_01,true
8109_01,false
8110_01,false
8111_01,false
8113_01,true
8113_02,true
8113_04,false
8114_01,true
8125_01,true
8125_02,true
8126_01,false
8127_01,true
8132_01,false
8134_01,true
8142_01,true
8145_01,true
8146_01,true
8155_01,true
8160_01,false
8163_01,true
8169_01,false
8172_01,true
8174_01,false
8179_01,true
8180_01,false
8181_01,false
8181_03,true
8183_01,false
8187_01,false
8188_01,false
8193_01,true
8196_01,false
8196_02,false
8206_01,false
8215_01,true
8223_01,true
8230_01,false
8234_01,false
8240_01,true
8241_01,true
8245_01,true
8245_02,false
8246_01,false
8250_01,false
8253_01,false
8256_01,false
8258_01,false
8263_01,false
8274_01,false
8283_01,true
8284_01,true
8284_02,true
8286_01,true
8290_01,true
8296_01,true
8299_01,false
8304_01,false
8304_02,true
8304_03,false
8305_01,true
8305_02,true
8305_03,true
8308_01,false
8325_01,true
8325_02,false
8327_01,false
8331_01,true
8337_01,false
8340_02,true
8340_03,false
8347_01,false
8350_01,false
8351_01,false
8352_01,true
8353_01,false
8355_01,true
8357_02,true
8358_01,false
8359_01,false
8361_01,false
8361_03,true
8361_04,true
8361_05,true
8364_01,true
8370_01,true
8370_02,false
8372_01,true
8385_01,true
8385_02,false
8385_03,true
8389_01,true
8391_01,false
8396_01,false
8399_01,false
8400_01,true
8400_02,true
8400_03,false
8402_01,true
8402_02,true
8402_03,true
8408_02,false
8412_01,true
8413_01,true
8415_01,false
8422_01,false
8424_01,false
8425_01,true
8425_02,true
8426_01,false
8426_02,false
8428_01,false
8434_01,true
8436_01,false
8439_01,false
8440_01,false
8440_02,true
8440_03,true
8443_02,false
8445_02,true
8445_03,true
8446_01,false
8450_01,true
8450_02,false
8450_03,true
8453_01,true
8455_01,false
8461_01,true
8464_01,false
8464_02,true
8473_01,false
8473_02,false
8478_01,true
8478_02,false
8484_01,true
8485_01,true
8488_01,true
8496_01,false
8497_01,false
8498_01,true
8499_01,true
8501_01,true
8505_01,false
8510_01,false
8510_02,true
8513_01,false
8515_01,false
8517_02,true
8519_01,true
8520_01,false
8525_01,true
8525_02,true
8526_01,false
8526_02,true
8527_01,true
8529_01,false
8531_01,false
8532_01,true
8533_01,true
8534_02,true
8534_04,false
8543_01,true
8543_03,true
8543_04,false
8543_05,false
8543_06,false
8543_08,false
8546_01,true
8547_01,false
8550_01,false
8553_01,false
8555_01,true
8555_02,false
8555_03,true
8558_01,true
8562_01,false
8563_01,false
8564_01,false
8565_02,true
8565_03,false
8567_01,false
8567_02,false
8567_03,false
8568_02,true
8575_01,true
8578_01,false
8579_01,true
8582_01,false
8583_01,true
8583_02,true
8590_01,false
8593_01,false
8600_01,true
8608_01,true
8622_01,false
8625_01,false
8627_01,false
8632_01,true
8632_02,false
8647_01,true
8648_01,true
8648_02,false
8648_03,false
8649_01,false
8655_01,false
8660_01,false
8662_01,false
8665_01,false
8676_01,true
8677_02,true
8677_03,true
8679_01,false
8682_01,false
8686_01,true
8689_01,false
8690_01,false
8690_02,true
8692_01,true
8692_02,false
8692_03,true
8697_01,true
8698_01,true
8699_01,true
8702_01,true
8706_01,false
8707_01,false
8711_01,false
8713_02,true
8715_01,false
8724_01,false
8725_01,false
8726_01,true
8730_01,false
8731_01,false
8738_01,false
8739_01,false
8740_01,false
8742_01,false
8745_01,false
8746_01,false
8748_01,false
8756_01,false
8758_01,false
8758_02,true
8761_01,false
8763_01,false
8763_02,false
8763_03,true
8765_01,false
8767_01,false
8767_02,false
8768_01,true
8768_02,false
8777_01,false
8778_01,true
8778_02,true
8784_01,false
8788_01,false
8792_01,false
8793_03,true
8795_01,true
8800_03,false
8800_04,true
8800_05,true
8803_01,true
8804_03,true
8804_04,false
8804_05,false
8814_01,true
8829_01,true
8832_01,false
8837_01,false
8839_01,true
8839_02,false
8846_02,false
8847_01,false
8851_01,true
8855_01,false
8857_01,true
8866_01,true
8870_02,false
8873_01,true
8873_03,true
8875_01,true
8875_03,true
8877_02,true
8879_01,false
8882_01,false
8888_01,false
8893_01,true
8893_02,true
8895_02,false
8898_01,true
8908_01,false
8909_01,false
8911_01,true
8912_01,true
8913_01,false
8913_02,true
8913_03,true
8915_01,false
8916_01,false
8917_01,true
8921_01,true
8924_01,true
8925_01,true
8925_02,true
8925_03,true
8925_04,true
8925_05,true
8927_01,true
8929_01,false
8931_01,false
8933_01,false
8934_01,false
8935_01,true
8936_01,false
8943_01,false
8946_01,true
8949_01,false
8952_01,false
8953_01,true
8957_01,false
8958_01,false
8960_01,true
8960_02,false
8962_01,false
8965_01,false
8974_01,true
8979_01,true
8980_01,false
8980_02,false
8980_03,true
8980_04,false
8980_06,true
8980_07,true
8990_01,false
8991_01,false
8994_01,false
8994_02,true
9000_01,false
9002_01,false
9005_01,true
9016_02,false
9016_03,false
9016_04,true
9017_01,true
9022_01,false
9022_02,true
9025_02,true
9027_01,false
9033_01,true
9040_01,false
9044_01,false
9045_01,false
9047_01,true
9050_01,false
9051_01,false
9053_02,true
9054_01,true
9055_01,false
9056_01,false
9062_01,false
9063_01,true
9067_01,false
9067_02,false
9070_02,true
9082_01,false
9083_01,true
9083_02,false
9086_02,true
9087_01,false
9088_01,true
9091_01,true
9092_01,false
9093_01,false
9096_01,true
9100_01,false
9102_01,true
9105_01,true
9113_01,true
9117_01,false
9121_01,true
9123_01,true
9133_01,false
9135_01,false
9143_01,false
9143_02,false
9143_03,false
9146_02,false
9146_03,true
9153_01,false
9154_01,true
9155_02,false
9155_03,true
9155_04,true
9162_01,true
9162_02,false
9162_03,false
9166_01,true
9171_01,false
9177_01,true
9187_02,false
9191_01,false
9198_01,false
9200_01,true
9204_01,true
9206_01,true
9206_02,false
9207_01,true
9210_01,false
9212_01,false
9212_02,false
9214_01,false
9215_01,true
9216_01,false
9232_01,false
9236_01,true
9238_01,false
9238_03,true
9238_04,false
9238_06,true
9238_07,false
9240_01,false
9243_01,true
9245_01,false
9249_01,true
9255_01,true
9258_01,true
9262_01,false
9263_01,true
9265_01,true
9266_01,true
9266_02,true
9277_01,true
